Index;Date;Temperature;Activity;X-axis;Y-axis;Z-axis;Marker
105900;17/8/2018 19:20;27.16;43;-0.974338;0.0502617;0.274576;
105960;17/8/2018 19:21;27.36;37;-0.190838;-0.189448;0.98305;
106020;17/8/2018 19:22;28.53;20;-0.707948;0.155135;0.681572;
106080;17/8/2018 19:23;29.16;83;-1.02135;0.170117;0.018319;
106140;17/8/2018 19:24;28.85;771;-0.958668;0.00531616;0.018319;
106200;17/8/2018 19:25;28.18;583;-0.582588;0.230044;0.545906;
106260;17/8/2018 19:26;27.44;672;-1.16238;0.289971;-0.0269028;
106320;17/8/2018 19:27;26.79;930;-1.05269;-0.0695931;0.0333929;
106380;17/8/2018 19:28;26.04;973;-0.974338;0.0352799;0.184132;
106440;17/8/2018 19:29;25.75;367;-0.958668;0.245026;0.0333929;
106500;17/8/2018 19:30;25.84;401;-1.44444;0.394845;-0.117346;
106560;17/8/2018 19:31;25.86;561;-0.990008;0.0802255;0.153984;
106620;17/8/2018 19:32;25.87;739;-0.911658;-0.159484;0.00324504;
106680;17/8/2018 19:33;25.91;111;-0.613928;0.230044;-0.795673;
106740;17/8/2018 19:34;26.05;255;-0.613928;0.544663;-0.509268;
106800;17/8/2018 19:35;26.26;187;-0.990008;0.125171;0.28965;
106860;17/8/2018 19:36;26.43;78;-1.00568;0.020298;-0.222864;
106920;17/8/2018 19:37;26.59;313;-1.02135;0.304953;-0.0721246;
106980;17/8/2018 19:38;26.28;854;-1.83619;0.379863;0.123836;
107040;17/8/2018 19:39;25.93;605;-0.833308;-0.174466;0.530832;
107100;17/8/2018 19:40;25.71;4;-0.880318;-0.114539;0.470537;
107160;17/8/2018 19:41;25.83;22;-0.958668;0.0952073;-0.328381;
107220;17/8/2018 19:42;26.26;572;-1.00568;0.110189;0.00324504;
107280;17/8/2018 19:43;26.39;79;-1.35042;0.185098;0.0936886;
107340;17/8/2018 19:44;26.23;437;-1.02135;-0.114539;0.0635407;
107400;17/8/2018 19:45;26.17;184;-1.00568;0.125171;0.0635407;
107460;17/8/2018 19:46;26.27;121;-0.974338;-0.0246476;0.410241;
107520;17/8/2018 19:47;26.25;692;-0.770628;0.245026;-0.147494;
107580;17/8/2018 19:48;26.02;416;-0.817638;0.185098;-0.539416;
107640;17/8/2018 19:49;26.05;18;-0.864648;0.0502617;0.530832;
107700;17/8/2018 19:50;26.27;236;-0.958668;0.185098;0.425315;
107760;17/8/2018 19:51;27;54;-0.911658;-0.459121;-0.237938;
107820;17/8/2018 19:52;26.88;856;-0.848978;0.00531616;0.018319;
107880;17/8/2018 19:53;26.45;472;-0.864648;0.20008;0.018319;
107940;17/8/2018 19:54;26.2;884;-1.24073;0.020298;0.0936886;
108000;17/8/2018 19:55;25.83;508;-0.990008;0.155135;0.0484668;
108060;17/8/2018 19:56;25.6;529;-0.990008;0.215062;0.0333929;
108120;17/8/2018 19:57;25.91;34;-0.958668;0.260008;0.169058;
108180;17/8/2018 19:58;25.86;50;-0.394548;0.334917;0.847385;
108240;17/8/2018 19:59;26.05;108;-1.03702;-0.159484;-0.0269028;
108300;17/8/2018 20:00;26.16;18;-0.895988;0.334917;-0.328381;
108360;17/8/2018 20:01;26.17;0;-0.880318;0.349899;-0.358529;
108420;17/8/2018 20:02;26.17;66;-0.974338;0.20008;0.13891;
108480;17/8/2018 20:03;26.22;81;-0.817638;0.245026;0.410241;
108540;17/8/2018 20:04;27.27;32;-0.707948;0.155135;0.696646;
108600;17/8/2018 20:05;27.78;262;-0.942998;0.20008;0.169058;
108660;17/8/2018 20:06;27.7;223;-0.974338;0.319935;0.0635407;
108720;17/8/2018 20:07;27.25;149;-0.817638;0.379863;-0.479121;
108780;17/8/2018 20:08;26.89;43;-0.958668;0.215062;0.184132;
108840;17/8/2018 20:09;26.49;11;-0.942998;0.334917;0.0333929;
108900;17/8/2018 20:10;26.18;7;-0.660938;0.709464;0.199206;
108960;17/8/2018 20:11;26.05;53;-0.848978;0.484736;0.0635407;
109020;17/8/2018 20:12;26.29;0;-0.833308;0.469754;-0.313307;
109080;17/8/2018 20:13;26.28;11;-0.848978;0.379863;0.349945;
109140;17/8/2018 20:14;26.87;5;-0.817638;0.424808;0.365019;
109200;17/8/2018 20:15;27.43;22;-0.911658;0.125171;0.410241;
109260;17/8/2018 20:16;27.69;10;-0.848978;0.110189;0.530832;
109320;17/8/2018 20:17;27.83;32;-0.942998;0.27499;0.229354;
109380;17/8/2018 20:18;27.91;2;-0.833308;0.334917;0.199206;
109440;17/8/2018 20:19;27.99;14;-0.927328;0.289971;0.21428;
109500;17/8/2018 20:20;28.17;6;-0.911658;0.245026;0.319797;
109560;17/8/2018 20:21;28.26;4;-0.911658;0.304953;0.259502;
109620;17/8/2018 20:22;28.4;7;-0.864648;0.289971;0.470537;
109680;17/8/2018 20:23;28.46;5;-0.848978;0.379863;0.334871;
109740;17/8/2018 20:24;28.59;1;-0.864648;0.230044;0.425315;
109800;17/8/2018 20:25;28.77;36;-0.911658;0.125171;0.410241;
109860;17/8/2018 20:26;28.8;100;-0.848978;0.245026;0.425315;
109920;17/8/2018 20:27;28.2;24;-1.02135;0.0952073;0.018319;
109980;17/8/2018 20:28;27.46;191;-0.770628;0.409826;0.0786147;
110040;17/8/2018 20:29;26.93;415;-1.02135;0.349899;0.0786147;
110100;17/8/2018 20:30;26.65;222;-0.942998;0.0652436;0.259502;
110160;17/8/2018 20:31;26.63;455;-0.817638;0.170117;0.0333929;
110220;17/8/2018 20:32;25.97;642;-0.895988;0.409826;0.169058;
110280;17/8/2018 20:33;25.42;748;-0.895988;0.230044;0.018319;
110340;17/8/2018 20:34;24.93;561;-1.02135;0.185098;0.0484668;
110400;17/8/2018 20:35;24.78;187;-1.00568;0.155135;0.123836;
110460;17/8/2018 20:36;24.72;381;0.294932;0.0502617;0.937828;
110520;17/8/2018 20:37;24.27;18;0.0128718;0.8443;0.545906;
110580;17/8/2018 20:38;23.97;0;0.0128718;0.8443;0.545906;
110640;17/8/2018 20:39;23.76;0;0.0128718;0.8443;0.545906;
110700;17/8/2018 20:40;23.65;0;0.0128718;0.8443;0.545906;
110760;17/8/2018 20:41;23.54;0;0.0128718;0.8443;0.545906;
110820;17/8/2018 20:42;23.46;0;0.0128718;0.8443;0.545906;
110880;17/8/2018 20:43;23.39;0;0.0128718;0.8443;0.545906;
110940;17/8/2018 20:44;23.34;1;0.0442118;0.784373;0.621276;
111000;17/8/2018 20:45;23.27;0;0.0285418;0.784373;0.621276;
111060;17/8/2018 20:46;23.22;0;0.0285418;0.799355;0.606202;
111120;17/8/2018 20:47;23.16;17;-0.0184682;0.889246;0.455463;
111180;17/8/2018 20:48;23.1;0;-0.0341382;0.889246;0.470537;
111240;17/8/2018 20:49;23.09;11;0.0442118;0.829318;0.56098;
111300;17/8/2018 20:50;23.01;0;0.0442118;0.829318;0.56098;
111360;17/8/2018 20:51;22.98;0;0.0442118;0.829318;0.576054;
111420;17/8/2018 20:52;22.93;1;-0.0498082;0.859282;0.515759;
111480;17/8/2018 20:53;22.9;0;-0.0498082;0.859282;0.530832;
111540;17/8/2018 20:54;22.86;0;-0.0498082;0.859282;0.515759;
111600;17/8/2018 20:55;22.83;2;0.0128718;0.814337;0.591128;
111660;17/8/2018 20:56;22.79;0;-0.347538;0.514699;0.787089;
111720;17/8/2018 20:57;22.74;5;-0.0184682;0.334917;0.937828;
111780;17/8/2018 20:58;22.8;1;-0.0341382;0.319935;0.952902;
111840;17/8/2018 20:59;22.93;3;-0.0184682;0.544663;0.832311;
111900;17/8/2018 21:00;23.03;2;0.0912218;0.484736;0.862459;
111960;17/8/2018 21:01;23.09;0;0.0912218;0.484736;0.862459;
112020;17/8/2018 21:02;23.15;7;-0.0968182;0.230044;0.967976;
112080;17/8/2018 21:03;23.26;8;0.0912218;0.529681;0.832311;
112140;17/8/2018 21:04;23.34;13;-0.0968182;0.245026;0.967976;
112200;17/8/2018 21:05;23.45;0;-0.0811482;0.215062;0.967976;
112260;17/8/2018 21:06;23.57;4;0.0442118;0.394845;0.907681;
112320;17/8/2018 21:07;23.67;0;0.0598818;0.424808;0.907681;
112380;17/8/2018 21:08;23.74;0;0.0598818;0.424808;0.907681;
112440;17/8/2018 21:09;23.84;53;-0.504238;0.170117;0.832311;
112500;17/8/2018 21:10;23.99;0;-0.504238;0.170117;0.847385;
112560;17/8/2018 21:11;24.07;4;-0.441558;0.020298;0.892607;
112620;17/8/2018 21:12;24.15;2;-0.472898;0.0352799;0.877533;
112680;17/8/2018 21:13;24.23;1;-0.472898;0.0352799;0.877533;
112740;17/8/2018 21:14;24.27;7;-0.206508;0.454772;0.862459;
112800;17/8/2018 21:15;24.3;14;-0.222178;0.334917;0.907681;
112860;17/8/2018 21:16;24.32;1;-0.284858;0.304953;0.907681;
112920;17/8/2018 21:17;24.35;7;-0.347538;0.289971;0.877533;
112980;17/8/2018 21:18;24.38;1;-0.378878;0.260008;0.892607;
113040;17/8/2018 21:19;24.36;0;-0.363208;0.260008;0.892607;
113100;17/8/2018 21:20;24.38;17;-0.284858;0.215062;0.937828;
113160;17/8/2018 21:21;24.37;0;-0.269188;0.215062;0.937828;
113220;17/8/2018 21:22;24.39;0;-0.269188;0.215062;0.937828;
113280;17/8/2018 21:23;24.38;0;-0.269188;0.215062;0.937828;
113340;17/8/2018 21:24;24.36;0;-0.269188;0.215062;0.937828;
113400;17/8/2018 21:25;24.35;0;-0.269188;0.20008;0.937828;
113460;17/8/2018 21:26;24.34;0;-0.269188;0.20008;0.937828;
113520;17/8/2018 21:27;24.29;0;-0.269188;0.20008;0.937828;
113580;17/8/2018 21:28;24.26;0;-0.284858;0.20008;0.937828;
113640;17/8/2018 21:29;24.25;0;-0.269188;0.20008;0.937828;
113700;17/8/2018 21:30;24.2;0;-0.269188;0.20008;0.937828;
113760;17/8/2018 21:31;24.19;0;-0.269188;0.20008;0.937828;
113820;17/8/2018 21:32;24.16;0;-0.269188;0.215062;0.937828;
113880;17/8/2018 21:33;24.11;0;-0.269188;0.20008;0.937828;
113940;17/8/2018 21:34;24.1;1;-0.269188;0.215062;0.937828;
114000;17/8/2018 21:35;24.07;0;-0.269188;0.215062;0.937828;
114060;17/8/2018 21:36;24.02;0;-0.253518;0.215062;0.937828;
114120;17/8/2018 21:37;24;0;-0.269188;0.20008;0.937828;
114180;17/8/2018 21:38;23.96;0;-0.269188;0.215062;0.937828;
114240;17/8/2018 21:39;23.91;0;-0.269188;0.215062;0.937828;
114300;17/8/2018 21:40;23.88;0;-0.269188;0.215062;0.937828;
114360;17/8/2018 21:41;23.85;0;-0.269188;0.20008;0.937828;
114420;17/8/2018 21:42;23.82;0;-0.269188;0.20008;0.937828;
114480;17/8/2018 21:43;23.8;0;-0.269188;0.215062;0.937828;
114540;17/8/2018 21:44;23.74;1;-0.269188;0.215062;0.937828;
114600;17/8/2018 21:45;23.73;0;-0.269188;0.20008;0.937828;
114660;17/8/2018 21:46;23.69;0;-0.269188;0.185098;0.937828;
114720;17/8/2018 21:47;23.67;0;-0.269188;0.20008;0.937828;
114780;17/8/2018 21:48;23.64;0;-0.269188;0.185098;0.937828;
114840;17/8/2018 21:49;23.63;0;-0.269188;0.185098;0.937828;
114900;17/8/2018 21:50;23.59;0;-0.284858;0.185098;0.937828;
114960;17/8/2018 21:51;23.57;0;-0.284858;0.185098;0.937828;
115020;17/8/2018 21:52;23.56;0;-0.284858;0.185098;0.937828;
115080;17/8/2018 21:53;23.54;2;-0.300528;0.170117;0.937828;
115140;17/8/2018 21:54;23.53;0;-0.284858;0.170117;0.937828;
115200;17/8/2018 21:55;23.49;0;-0.284858;0.170117;0.937828;
115260;17/8/2018 21:56;23.48;0;-0.284858;0.170117;0.937828;
115320;17/8/2018 21:57;23.44;0;-0.284858;0.185098;0.937828;
115380;17/8/2018 21:58;23.44;0;-0.300528;0.170117;0.937828;
115440;17/8/2018 21:59;23.42;0;-0.300528;0.170117;0.937828;
115500;17/8/2018 22:00;23.4;0;-0.300528;0.170117;0.937828;
115560;17/8/2018 22:01;23.36;0;-0.300528;0.185098;0.937828;
115620;17/8/2018 22:02;23.34;0;-0.300528;0.170117;0.937828;
115680;17/8/2018 22:03;23.33;0;-0.300528;0.170117;0.937828;
115740;17/8/2018 22:04;23.31;0;-0.300528;0.170117;0.922754;
115800;17/8/2018 22:05;23.28;0;-0.300528;0.170117;0.937828;
115860;17/8/2018 22:06;23.29;0;-0.300528;0.185098;0.937828;
115920;17/8/2018 22:07;23.26;4;-0.316198;0.170117;0.937828;
115980;17/8/2018 22:08;23.25;0;-0.316198;0.155135;0.937828;
116040;17/8/2018 22:09;23.24;0;-0.316198;0.170117;0.937828;
116100;17/8/2018 22:10;23.21;0;-0.331868;0.170117;0.937828;
116160;17/8/2018 22:11;23.2;0;-0.316198;0.170117;0.937828;
116220;17/8/2018 22:12;23.19;0;-0.331868;0.170117;0.937828;
116280;17/8/2018 22:13;23.19;0;-0.316198;0.155135;0.937828;
116340;17/8/2018 22:14;23.16;0;-0.316198;0.170117;0.937828;
116400;17/8/2018 22:15;23.17;0;-0.316198;0.155135;0.922754;
116460;17/8/2018 22:16;23.15;0;-0.316198;0.170117;0.937828;
116520;17/8/2018 22:17;23.15;0;-0.316198;0.170117;0.937828;
116580;17/8/2018 22:18;23.15;0;-0.316198;0.155135;0.922754;
116640;17/8/2018 22:19;23.14;0;-0.331868;0.155135;0.922754;
116700;17/8/2018 22:20;23.13;0;-0.316198;0.170117;0.937828;
116760;17/8/2018 22:21;23.11;0;-0.316198;0.155135;0.937828;
116820;17/8/2018 22:22;23.12;0;-0.316198;0.170117;0.922754;
116880;17/8/2018 22:23;23.11;141;-1.71083;-0.339267;0.108763;
116940;17/8/2018 22:24;23.5;383;-1.02135;-0.084575;0.108763;
117000;17/8/2018 22:25;24.16;242;-1.00568;-0.0695931;0.123836;
117060;17/8/2018 22:26;24.8;998;-0.504238;0.0802255;0.229354;
117120;17/8/2018 22:27;25.31;717;-0.990008;-0.0246476;0.169058;
117180;17/8/2018 22:28;25.56;253;-0.958668;-0.0246476;-0.0118289;
117240;17/8/2018 22:29;25.43;98;-0.958668;-0.129521;0.169058;
117300;17/8/2018 22:30;25.04;109;-1.00568;0.0352799;-0.0269028;
117360;17/8/2018 22:31;24.64;49;-0.990008;0.140153;0.108763;
117420;17/8/2018 22:32;24.41;65;-1.02135;-0.20443;0.0484668;
117480;17/8/2018 22:33;24.06;168;-0.676608;0.155135;0.741867;
117540;17/8/2018 22:34;23.89;126;-1.02135;-0.0695931;0.00324504;
117600;17/8/2018 22:35;23.77;21;-0.990008;-0.234394;0.0936886;
117660;17/8/2018 22:36;23.66;9;-0.990008;-0.0546113;0.244428;
117720;17/8/2018 22:37;23.77;77;-0.895988;0.110189;0.606202;
117780;17/8/2018 22:38;24.5;124;-0.801968;-0.129521;-0.0570507;
117840;17/8/2018 22:39;24.44;802;-0.942998;0.125171;0.274576;
117900;17/8/2018 22:40;24.54;295;-0.990008;-0.0396294;0.108763;
117960;17/8/2018 22:41;23.71;973;-1.11537;0.0352799;-0.177642;
118020;17/8/2018 22:42;23.39;175;-0.990008;0.0652436;0.184132;
118080;17/8/2018 22:43;23.32;111;-1.03702;0.0502617;0.00324504;
118140;17/8/2018 22:44;22.96;326;-1.03702;0.0802255;0.440389;
118200;17/8/2018 22:45;22.47;835;-1.50712;0.319935;0.0635407;
118260;17/8/2018 22:46;21.86;1021;-1.02135;-0.084575;-0.0118289;
118320;17/8/2018 22:47;21.46;703;-0.707948;0.664518;-0.192716;
118380;17/8/2018 22:48;21.36;267;-1.00568;0.110189;0.169058;
118440;17/8/2018 22:49;21.63;158;-1.02135;0.020298;0.0936886;
118500;17/8/2018 22:50;22.14;94;-0.974338;0.185098;-0.0118289;
118560;17/8/2018 22:51;22.43;521;-0.942998;-0.144502;-0.0118289;
118620;17/8/2018 22:52;22.24;568;-0.880318;0.00531616;0.530832;
118680;17/8/2018 22:53;22.39;39;-0.645268;-0.0396294;-0.840895;
118740;17/8/2018 22:54;22.39;23;-0.974338;0.0652436;-0.343455;
118800;17/8/2018 22:55;22.58;28;-0.927328;0.170117;0.304724;
118860;17/8/2018 22:56;23.05;1;-0.990008;-0.174466;0.21428;
118920;17/8/2018 22:57;23.44;3;-1.00568;-0.174466;0.0484668;
118980;17/8/2018 22:58;23.69;28;-0.942998;-0.264357;0.108763;
119040;17/8/2018 22:59;23.3;1055;-1.24073;0.27499;0.00324504;
119100;17/8/2018 23:00;22.72;768;-1.00568;0.185098;0.0484668;
119160;17/8/2018 23:01;22.34;631;-1.44444;0.349899;-0.0419767;
119220;17/8/2018 23:02;22.64;337;-1.27207;0.0502617;-0.0269028;
119280;17/8/2018 23:03;23.31;443;-0.786298;-0.0246476;0.13891;
119340;17/8/2018 23:04;23.89;423;-0.942998;0.409826;0.184132;
119400;17/8/2018 23:05;24.25;811;-1.14671;0.140153;-0.0570507;
119460;17/8/2018 23:06;24.52;211;-0.660938;0.140153;0.756941;
119520;17/8/2018 23:07;24.57;285;-1.00568;0.170117;0.244428;
119580;17/8/2018 23:08;24.26;202;-1.27207;-0.084575;0.0333929;
119640;17/8/2018 23:09;23.79;95;-0.942998;0.125171;0.0635407;
119700;17/8/2018 23:10;23.25;100;-0.566918;-0.339267;0.756941;
119760;17/8/2018 23:11;22.92;1;-0.551248;-0.249375;0.802163;
119820;17/8/2018 23:12;22.79;2;-0.566918;-0.144502;0.802163;
119880;17/8/2018 23:13;22.78;0;-0.535578;-0.129521;0.832311;
119940;17/8/2018 23:14;22.8;3;-0.551248;-0.189448;0.832311;
120000;17/8/2018 23:15;22.87;0;-0.457228;-0.219412;0.862459;
120060;17/8/2018 23:16;23.09;79;-0.958668;-0.114539;0.334871;
120120;17/8/2018 23:17;23.1;596;-1.03702;-0.0246476;0.274576;
120180;17/8/2018 23:18;22.77;571;-0.942998;-0.159484;0.108763;
120240;17/8/2018 23:19;22.12;592;-1.02135;0.140153;0.0333929;
120300;17/8/2018 23:20;21.61;529;-0.880318;0.394845;0.0635407;
120360;17/8/2018 23:21;21.26;178;-0.598258;0.0802255;-0.810747;
120420;17/8/2018 23:22;21.36;111;-0.770628;0.0502617;-0.690156;
120480;17/8/2018 23:23;21.46;13;-0.833308;0.020298;-0.62986;
120540;17/8/2018 23:24;21.57;14;-0.770628;0.00531616;-0.690156;
120600;17/8/2018 23:25;21.69;224;-1.00568;0.125171;0.0786147;
120660;17/8/2018 23:26;21.63;537;-0.927328;-0.0995569;0.018319;
120720;17/8/2018 23:27;21.53;296;-1.02135;0.0352799;0.108763;
120780;17/8/2018 23:28;21.5;300;-1.00568;0.0652436;0.018319;
120840;17/8/2018 23:29;21.41;362;-0.990008;-0.084575;0.018319;
120900;17/8/2018 23:30;21.25;227;-0.990008;-0.159484;0.13891;
120960;17/8/2018 23:31;21.02;737;-1.94588;-0.20443;-0.0118289;
121020;17/8/2018 23:32;20.58;917;-1.27207;0.110189;0.184132;
121080;17/8/2018 23:33;20.23;763;-0.754958;0.00531616;0.0786147;
121140;17/8/2018 23:34;20.06;654;-0.990008;-0.0546113;0.169058;
121200;17/8/2018 23:35;19.97;220;-0.958668;0.20008;0.169058;
121260;17/8/2018 23:36;20.05;78;-0.990008;0.125171;0.244428;
121320;17/8/2018 23:37;20.14;16;-0.958668;0.0652436;0.349945;
121380;17/8/2018 23:38;20.29;6;-1.00568;0.0502617;0.244428;
121440;17/8/2018 23:39;20.45;8;-1.00568;0.0952073;0.169058;
121500;17/8/2018 23:40;20.54;427;-0.739288;-0.0096657;0.0936886;
121560;17/8/2018 23:41;20.57;167;-1.00568;0.230044;0.0936886;
121620;17/8/2018 23:42;20.37;705;-0.958668;0.0502617;-0.373603;
121680;17/8/2018 23:43;20.2;4;-0.927328;0.334917;-0.253012;
121740;17/8/2018 23:44;20.22;347;-0.895988;0.185098;0.018319;
121800;17/8/2018 23:45;20.13;670;-0.645268;0.170117;-0.268086;
121860;17/8/2018 23:46;19.93;504;-0.974338;0.260008;0.169058;
121920;17/8/2018 23:47;19.96;27;-0.974338;0.185098;0.0786147;
121980;17/8/2018 23:48;20.02;562;-1.17805;0.27499;0.169058;
122040;17/8/2018 23:49;19.95;1014;-0.927328;0.20008;0.0484668;
122100;17/8/2018 23:50;19.92;953;-1.22506;0.0502617;0.184132;
122160;17/8/2018 23:51;19.73;867;-0.990008;-0.174466;0.00324504;
122220;17/8/2018 23:52;19.64;200;-0.990008;0.0952073;0.259502;
122280;17/8/2018 23:53;19.77;63;-0.770628;0.0952073;0.63635;
122340;17/8/2018 23:54;19.74;4;-0.770628;0.125171;0.63635;
122400;17/8/2018 23:55;19.54;7;-0.676608;0.394845;0.606202;
122460;17/8/2018 23:56;19.63;231;-1.19372;0.20008;-0.0118289;
122520;17/8/2018 23:57;19.7;331;-1.00568;0.364881;0.334871;
122580;17/8/2018 23:58;19.79;737;-1.11537;0.0352799;0.018319;
122640;17/8/2018 23:59;19.87;346;-0.958668;0.334917;0.244428;
122700;18/8/2018 0:00;20.14;349;-1.00568;-0.144502;0.229354;
